language,stack_v2_num_files,stack_v2_dedup_num_files,stack_v2_train_num_files,stack_v2_size_bytes,stack_v2_dedup_size_bytes,stack_v2_train_size_bytes
1C Enterprise,280602,94066,92665,14145185761,2991838231,2918286483
2-Dimensional Array,12676,5766,0,640750625,180349634,0
4D,21883,18929,18746,48027905,43802227,42705890
ABAP,72215,46774,44704,766620061,384714122,372016660
ABAP CDS,4426,2840,2840,6635836,3901657,3901325
ABNF,1036,637,610,8364611,4296938,1611181
ActionScript,1800888,1013150,1007757,9316184990,3756805188,3542400790
Ada,183890,92104,89221,20292153968,825222149,614057432
Adobe Font Metrics,25105,17030,12137,1119996551,735119916,406947352
Agda,65284,43197,42942,485534306,274029733,208406777
AGS Script,91785,71041,0,34608607500,29975271880,0
AIDL,58598,28577,28544,109489235,21266627,20893777
AL,69662,40073,2,879547229,392915085,12225
Alloy,28561,7764,6950,503829244,167264563,91412854
Alpine Abuild,149519,24652,24139,276494382,36607898,34867532
Altium Designer,26312,4167,855,1414708981,549366380,32736244
AMPL,435893,352293,61547,2857919119,1564991609,171807438
AngelScript,126122,67669,878,2113419515,856254222,6826066
Ant Build System,1021193,82227,80197,4302736143,419625395,363911763
Antlers,2120,1568,1488,3593613,2618030,2095569
ANTLR,44870,24102,23733,448108627,154972395,101625725
ApacheConf,349437,148905,147592,773463754,220805109,159020849
Apex,579119,408075,396865,4084329143,2742385124,2419277564
API Blueprint,15744,10522,9932,426871057,237990521,161235347
APL,8370,6463,5698,147573402,135669368,28828759
Apollo Guidance Computer,3311,2222,1374,220648617,154367924,15909266
AppleScript,110401,94262,16721,72548006,51869325,32389189
Arc,17705,12296,9915,470532356,429985554,17213007
AsciiDoc,854872,396165,357575,10790564468,3882061930,1758764851
ASL,49652,18058,16018,4803708543,3186864455,436871524
ASN.1,10189,6013,5347,375691292,233735284,58003743
ASP.NET,2812200,1287527,1155274,18669359641,9575008541,8381895788
AspectJ,98647,39898,194,375110621,246527179,525194
Assembly,1324448,773883,697898,153971619031,13021145199,7735681968
Astro,17779,13465,12994,57857886,47812768,27085248
Asymptote,9991,6010,5282,145887670,111228513,21815986
ATS,9543,6633,6585,46665554,28884750,28226353
Augeas,851,601,506,19050981,16436268,1919075
AutoHotkey,90833,64004,62937,812284649,385886468,300194552
AutoIt,74262,39112,38415,957526574,445455339,276978969
Avro IDL,3807,1955,1930,18052405,4522251,4334757
Awk,51573,39800,38051,109812668,67001128,60875187
Ballerina,47036,21341,20730,258830657,124473533,94381495
BASIC,51081,34168,30525,1089694247,688592655,356998783
Batchfile,2108397,1127069,994877,10613131846,2114873186,1020191604
Beef,3653,3288,1634,114568444,108534138,8279802
Befunge,1141,846,299,1444427,1271401,212299
Berry,7659,6463,5076,628727018,616575481,446546734
BibTeX,375667,314691,46869,19016948851,12440404051,999431167
Bicep,14489,8274,0,113616305,48511361,0
Bikeshed,10881,4353,3719,798225893,184036691,80079919
Bison,331,256,11,6836572,5650787,101185
BitBake,180547,61541,60856,274254880,81187284,63204184
Blade,9300249,4925151,4824279,45498809970,24177690174,21614589178
BlitzBasic,10957,7612,7287,166072339,117182356,51853412
BlitzMax,12433,8557,8490,110165007,58935448,57314550
Bluespec,13383,7624,7315,133466128,77057216,58507681
Boo,12067,8238,7720,98319674,80492769,22055055
Boogie,31188,7145,2,8622733093,3289473040,13550
Brainfuck,28513,9854,3415,354952911,221071144,15612914
BrighterScript,3289,2114,1318,148265779,132656029,7057546
Brightscript,9148,5681,5482,101935020,42844779,28211329
Browserslist,11129,6634,6030,3493899,2133691,583488
C,40881551,20775502,19180218,670939114606,202049039849,114922380912
C#,103825008,51233056,48492167,606885102874,239891856173,169750968857
C++,76739783,43175936,42226732,1044648215730,353894122777,211326670925
C-ObjDump,3,3,2,6163,6163,3981
C2hs Haskell,5166,2541,2372,229257562,190568877,19709194
Cabal Config,208597,64393,61442,566127404,121087560,116689315
Cadence,7213,4295,3836,72549512,44196520,21606041
Cairo,791,528,515,3972657,3119264,2856343
CameLIGO,834,559,556,2826875,1725825,1650575
CAP CDS,7223,4699,3902,426118804,417314348,61253658
Cap'n Proto,4390,2027,2016,30271278,2870092,2842546
CartoCSS,12530,4354,4238,133933127,34749805,32699942
Ceylon,12923,10193,10159,29982129,20448693,20000012
Chapel,3645,2457,2442,22167206,9826944,9476606
Charity,414,353,284,6975216,6118377,1290741
Checksums,6032097,833913,0,1684294609,1274959121,0
ChucK,18800,12882,18,120692298,104541930,73138
CIL,4851,2710,2640,455819166,133676441,82094291
Cirru,1417,1075,999,82291142,71222888,43547693
Clarion,25589,14109,13718,569905501,219695401,182723640
Clarity,654,458,439,3057298,2040233,1828705
Classic ASP,385686,193001,179885,6373430739,2488791276,1505571398
Clean,15670,12920,8446,237958917,206547951,40663045
Click,2118,1358,1290,84124412,59430062,1723363
CLIPS,22567,16339,15815,272580473,172997454,113108417
Clojure,606348,389392,383128,3130416759,1781925744,1115971236
Closure Templates,12345,5713,5659,85108615,22954572,21324845
Cloud Firestore Security Rules,7399,2600,2597,6742732,4106540,4085025
CMake,5278837,1743194,1701924,15900732362,2577220086,2270985214
COBOL,54182,34905,29734,1571645666,828579521,734085205
CODEOWNERS,44555,25378,1,201299368,7354169,1045
CodeQL,57218,19180,18968,348389266,78237951,41477161
CoffeeScript,1483851,1027516,1009061,5865629684,2398779498,2146785601
ColdFusion,158179,105315,100614,1050287071,571993748,438835279
ColdFusion CFC,84301,49873,49516,678328871,307820886,288842617
COLLADA,205468,146726,0,107067088985,78526088110,0
Common Lisp,577377,315454,268572,6895525191,2783377745,1636786805
Common Workflow Language,51464,27821,201,1305335061,1237729805,380713
Component Pascal,5054,2465,1862,675338836,329058423,79078161
CoNLL-U,468630,393103,18,34711340470,17428478930,11162683
Cool,22369,13253,8986,22722468,15523463,6233501
Coq,157539,92375,87576,4415218638,2736573283,1099953310
Creole,2618,2079,1733,8400617,5793042,4684088
Crystal,178034,102607,100894,971308543,428733864,231577307
CSON,63858,40598,39423,314961638,134995883,111422647
Csound,8084,5653,5290,122420905,105434549,14813631
Csound Document,26080,19932,19325,936175600,745816034,382633270
Csound Score,11418,8182,5024,188230281,180139281,6527126
CSS,44531449,23869063,1881815,921334302381,161679211293,7999926023
CSV,84191211,65916211,0,8511874906171,6770178976028,0
Cuda,351570,171244,169418,3828981026,1649344192,1354553566
CUE,20745,7867,7655,160728309,51589818,30868232
Cue Sheet,51698,32755,1,89886954,73670792,1881
cURL Config,717,490,460,191918,129842,124852
Curry,4117,2402,2370,13674838,7335179,7247555
CWeb,42594,22893,431,1853763188,1390105836,6688738
Cycript,1771,1482,946,115436319,99283033,21976557
Cython,132004,60384,58997,2021330550,468071891,424097498
D,508827,253920,227792,9639262107,1898348794,1463108434
Dafny,12042,6224,6193,270208308,126917400,102586227
Darcs Patch,114,109,108,3203338,2395967,2253827
Dart,7375106,4214307,4102723,36569450447,16903699747,14843695728
DataWeave,7070,4682,4531,22836035,11510158,7771907
Debian Package Control File,33216,8552,7874,215063834,74878695,37647999
DenizenScript,2774,1704,1671,21065158,13041665,9985723
desktop,331249,239371,302,250600541,142237779,455915
Dhall,42339,22195,21412,71390631,28058397,19397832
Diff,1916919,1204035,0,44288792486,16433345428,0
DIGITAL Command Language,314059,179931,461,7482976775,2901635229,2034632
dircolors,3436,936,821,21829630,4001736,3195394
DirectX 3D File,50573,32664,0,18560140584,14534691090,0
DM,74896,27296,25758,1030440900,426611293,176279884
DNS Zone,33592,12790,9852,2314270523,1352830774,521428165
Dockerfile,4156036,1898900,1883691,5533285177,1266191875,1209217265
Dogescript,671,542,520,2505337,2304152,453669
DTrace,78012,27009,166,490662907,356904298,277951
Dylan,5992,4397,4301,38485956,22333648,20955256
E,10431,5749,3488,3172945120,967762733,12289947
E-mail,321069,149672,0,7653396201,5587936727,0
Eagle,121223,49207,46768,37265169434,11137991319,8891355715
Earthly,239,200,199,570132,392878,391693
Easybuild,39785,10439,9962,159599601,69594744,27433924
EBNF,2952,2247,2135,14580305,8361537,7382528
eC,6476,3810,3536,289249613,179404673,46879530
Ecere Projects,45,34,31,352120,318427,288306
ECL,12010,5748,5446,146165426,82086955,16051913
ECLiPSe,2351,1652,1580,17510053,10610840,9893762
EditorConfig,194482,42796,42357,229671808,40513816,37537598
Edje Data Collection,3944,2101,1961,117991693,28835658,23741379
edn,336245,240030,131,6331402895,3644651991,620353
Eiffel,51705,34604,33509,1524992112,836471627,371816308
EJS,2740548,1497213,1468848,8883932158,5060713700,4345575663
Elixir,2162766,881706,865804,5286614114,1806433708,1512951827
Elm,248341,173109,168496,1429670921,879856742,669584007
Elvish,1785,1425,1191,25763251,24427361,3380516
Emacs Lisp,814753,365757,346505,9197633819,1974466046,1542178884
EmberScript,9344,5724,5313,113674986,78608001,21223753
EQ,5814,3759,3288,44556461,39412588,9024938
Erlang,603634,303085,296663,6183381427,1993902637,1524171365
Euphoria,23964,15967,11122,544943111,489349726,47473255
F#,464553,266595,260809,5331006771,1742472108,1109422267
F*,35065,19084,11271,993461028,808178508,156319800
Factor,44058,13160,38,209007298,38262138,53873
Fancy,1193,761,733,30097436,26829964,2597427
Fantom,9106,6622,6580,44014826,19640638,18958674
Faust,7956,4304,3704,183163764,141819634,11586436
Fennel,4679,3798,3760,17103915,10682302,8308808
FIGlet Font,1677,453,36,68426101,19472920,460195
Filebench WML,4045,2465,1232,116094198,110841901,3960815
Filterscript,602,358,353,4286766,2527021,1262014
fish,325719,116039,97025,650203018,110323659,63404587
Fluent,470956,264102,258262,3459236380,1812539787,1372698510
FLUX,6725,2775,2573,44576745,17464197,8656762
Formatted,959,561,434,274596663,138976825,1019451
Forth,443466,109194,88870,1671846667,1385606344,395407068
Fortran,594658,271017,261638,12162853789,4663858803,3605220943
Fortran Free Form,603508,352647,345539,12419749261,4904788498,4295851776
FreeBasic,33548,25757,23331,584217968,487340953,240112828
FreeMarker,184830,104830,103724,485355937,251368262,242578764
Frege,7165,2828,2803,206101147,23697054,22203821
Futhark,11717,4925,4723,22980135,9484234,5309056
G-code,62566,54523,0,76228613995,73276840522,0
Game Maker Language,650621,500777,496160,1146655996,780635032,529466476
GAML,3377,2031,2013,29003407,16476418,15078610
GAMS,13907,8195,6300,932389491,588161988,77751210
GAP,110701,63667,5615,2921986883,2128321973,60900596
GCC Machine Description,931,534,522,22633379,12586051,12052425
GDB,22811,7784,7668,71090483,17275723,12134080
GDScript,359264,284996,284198,933721640,647447625,479757180
GEDCOM,14057,2669,2613,364333608,305260665,137922087
Gemfile.lock,1593182,67462,51,7101201403,144173854,130367
Gemini,1829,1728,1419,8906812,8754630,6588372
Genero,11216,8084,7970,952715888,633362261,624608682
Genero Forms,10653,8053,5511,307417980,228848215,79747654
Genie,436,313,310,1441841,997246,966445
Genshi,8470,6608,6485,1383042600,988604576,771541443
Gentoo Ebuild,1292984,185598,184994,2472090050,208389547,205073263
Gentoo Eclass,2710,1121,1114,32136650,6959449,6888713
Gerber Image,2709583,887319,0,77324821241,29596257304,0
Gettext Catalog,2798227,490963,34328,163690695121,15542922051,999994158
Gherkin,1461331,1203914,1155720,5476172004,4450871912,3697844833
Git Attributes,180874,97737,95917,143992853,86399410,67092324
Git Config,450647,360341,65104,350564890,181425762,46368594
Git Revision List,2123,1426,0,1465571,635622,0
Gleam,2312,1678,1655,6586731,3856437,3702856
GLSL,946483,548969,512836,10293342147,6199810716,1413264416
Glyph,557,365,333,78002326,47710418,2671066
Glyph Bitmap Distribution Format,37526,23321,5,3316169679,2142033270,51965
GN,243962,27184,4267,4304970623,109642312,17301449
Gnuplot,420278,234425,0,19822423887,18130625589,0
Go,19853682,9301819,8617250,214308456443,54597056095,25828958491
Go Checksums,379341,71195,0,13142672026,429612590,0
Go Module,595656,398105,392728,467928358,182421709,180231992
Golo,1290,1033,1033,2175554,1588261,1587140
Gosu,46435,24554,24276,202965650,112007941,108439589
Grace,1538,1277,1247,5977115,3640425,3409779
Gradle,7903409,1598251,1588331,10819448713,1400448039,1394441894
Grammatical Framework,5535,4193,3784,555766745,309195574,71260923
Graph Modeling Language,250598,30282,25630,13260432888,3609676093,988100317
GraphQL,235817,160523,156894,1601676752,469733003,318684397
Graphviz (DOT),1415194,433493,274580,19662865080,8906801052,999996444
Groovy,2224285,1103831,1098453,8960021099,3209235169,2981974881
Groovy Server Pages,348001,157685,154962,2554079383,1703288259,602587202
GSC,39910,18087,17128,636535405,274763275,254661607
Hack,2912825,1786841,1595837,15748248518,9106878734,5977844440
Haml,1479213,1046278,1031179,1817522868,1214765100,1130335382
Handlebars,2025959,1188119,1159509,4458461115,2579602259,2185393009
HAProxy,167224,74344,67480,2842816275,1759206078,959954841
Harbour,4213,3626,2331,574362591,511106632,4600900
Haskell,1847803,1254071,1234320,12143134601,5109594422,4172902754
Haxe,637921,366379,344712,2898482734,1165764109,965031353
HCL,1271441,749763,736827,7990194136,4667980318,1890360439
HiveQL,56654,28582,23148,566163268,473617126,70435262
HLSL,217390,113570,111062,1014609259,402297301,365994184
HOCON,1118,738,676,7036540,4377441,1585974
HolyC,4925,2272,1700,79390520,28532332,17350760
hoon,8015,3250,3159,162407668,22242455,14850812
HTML,294303961,90227076,5233410,8756746199192,2419866579474,99090395677
HTML+ECR,3363,2134,1124,4762976,2912046,1297536
HTML+EEX,135474,63121,45426,211218731,119212957,66116219
HTML+ERB,11195032,5722940,4407325,17896450710,10161261485,7315937584
HTML+PHP,833475,478802,205236,3566735894,1836542165,682901042
HTML+Razor,9127315,3510527,2340443,28424434411,13504489808,6703395711
HTTP,98465,65392,64374,426070735,274431967,205998002
HXML,24268,15594,15275,11255743,6278303,6132495
Hy,5278,3344,3269,45979112,33515067,9192834
HyPhy,3209,1729,1356,164018431,125927884,15124897
IDL,172773,122615,119919,1686749217,768344590,670192947
Idris,37254,22068,22009,212171178,65132308,63434664
Ignore List,12298687,5474468,50003,8589516392,2577167335,9477488
IGOR Pro,4730,3934,3885,134811708,101426040,95420991
ImageJ Macro,10792,8551,8446,57123815,38373942,35366690
Inform 7,36460,5361,3517,2172916267,189704210,49352882
INI,9737112,5261835,3145002,38698116043,14326601138,4351398740
Inno Setup,29485,11765,11372,2264025456,145153655,66613715
Io,19008,15147,12353,278106537,231116081,34480052
Ioke,889,618,592,96565303,79394911,74804297
IRC log,3217,3184,0,793437465,788946441,0
Isabelle,34339,16299,15764,938194777,429881053,296673276
Isabelle ROOT,831,531,523,17715683,16459572,529478
J,10294,8032,7497,86158909,56206762,27766718
Janet,2604,1833,1809,15944356,4626428,4435423
JAR Manifest,599602,255357,76,947420890,603945946,137316
Jasmin,29433,17590,16953,137009298,108917124,88916419
Java,273629883,154281537,62274819,1314597209301,547999593523,199675049671
Java Properties,9894071,3611528,5500,30908438540,8200060006,14835885
Java Server Pages,10830135,5394783,1558594,56981740785,29572250266,7999940920
JavaScript,196369686,108871932,66913724,4616035854006,1115420792568,199992339478
JavaScript+ERB,282214,198008,179269,290227403,184572851,131813368
Jest Snapshot,650964,318704,35,17985693064,4989041489,42864
JetBrains MPS,73671,31818,4784,18805107034,6081931617,26132866
JFlex,16612,8105,7938,108555019,43396681,39521061
Jinja,461945,278431,270777,1483092166,551824436,446742415
Jison,4793,2348,2243,64052453,23388143,20966787
Jison Lex,334,188,179,2950151,608609,547680
Jolie,3855,2941,2722,20248069,16882214,5006718
jq,6098,4274,3636,133886590,71561012,19494123
JSON,664910862,115070432,1601984,12121038770115,3685709148566,7981230728
JSON with Comments,1957321,277494,265578,4354205943,1806421440,965143126
JSON5,15917,8962,6968,384954425,189230518,38587703
JSONiq,3543,1589,1445,246076215,137384880,30638096
JSONLD,316622,45703,40,3534739429,1755929029,1134125
Jsonnet,37785,14335,13570,478554356,56500986,37026752
Julia,742711,447047,432146,10658791142,6117698122,1827574052
Jupyter Notebook,11438137,8151402,0,4223023015288,3091544944990,0
Kaitai Struct,2875,1896,1894,11038132,5258459,5253599
KakouneScript,6237,2675,2511,24410486,7690443,7236225
KiCad Layout,301953,167029,0,21859713214,18328901000,0
KiCad Legacy Layout,7208,2454,0,848098682,521580598,0
KiCad Schematic,89219,75638,0,3028389295,2453939336,0
Kit,24295,17739,16358,143208589,111894813,60697860
Kotlin,13732232,8616859,8589476,31800105970,18332972716,17849688927
KRL,2986,2128,2108,9298471,6652482,6140551
Kusto,3503,2550,2389,66293074,40940085,8556072
kvlang,37951,26345,25542,263588427,209393668,109240333
LabVIEW,40001,21172,3122,1951048017,1182088572,55824803
Lark,1293,1040,1020,7446445,5164241,4365617
Lasso,22405,12983,0,10065852491,6952766701,0
Latte,43548,33347,32855,127329094,90516364,70795988
Lean,79475,28334,28212,1089275776,192893657,182199541
Less,2576934,1666356,1642753,12644023444,4947938915,4278211159
Lex,95027,59656,56257,1657329027,1104482859,379175234
LFE,3003,2144,2043,6839130,4098568,3749211
LigoLANG,889,701,700,2230521,1601842,1600478
LilyPond,141134,87374,82300,616560458,406873101,314696343
Limbo,15859,13261,10130,1070709177,931037483,85098040
Linker Script,172031,34355,28004,2068663098,955902666,91191145
Linux Kernel Module,46123,40477,0,1522119871,1270721264,0
Liquid,255270,130642,118037,2339439372,934105882,523272988
Literate Agda,3808,2654,2624,50037458,32153535,31410621
Literate CoffeeScript,12588,8619,8450,52616588,30079639,28733317
Literate Haskell,28285,17195,16986,424824091,137075511,125298748
LiveScript,56463,36575,614,534697522,357085474,6058271
LLVM,448335,113925,85964,36541897665,10457055350,3466951773
Logos,101784,40071,30242,1107684314,727355945,176105039
Logtalk,11398,2358,2238,83872824,54282325,11386197
LOLCODE,3594,3278,2809,15892248,14898579,7650904
LookML,62344,33854,33658,261700656,155874583,145444751
LoomScript,844,675,674,3181059,2469475,2464777
LSL,9171,6056,5985,104004241,62102230,33832352
LTspice Symbol,31337,6717,6717,25634803,6249012,6248883
Lua,4262092,2347887,2244643,77878740253,33913484905,15222374404
M,344163,223873,190310,4836193752,2695805135,1098982317
