language,stack_v2_num_files,stack_v2_dedup_num_files,stack_v2_train_num_files,stack_v2_size_bytes,stack_v2_dedup_size_bytes,stack_v2_train_size_bytes
M4,37453,20666,17571,660694938,354129228,66189776
M4Sugar,119578,34688,34189,3758071780,364411432,137810458
Macaulay2,7745,6970,6111,526720700,391265963,135397348
Makefile,17084474,4221531,2784551,147274494816,21304108691,5190615652
Mako,51958,24004,23481,558913506,98241249,83019837
Markdown,129365984,82779962,81418993,714688079654,281042786202,244165144774
Marko,21232,11114,10538,31504739,14988618,12470930
Mask,1733,580,533,26406078,17521415,5565555
Mathematica,265966,166560,33817,105092086982,61238649974,1777330895
MATLAB,6542216,4543828,4383375,42025625537,25864568668,12867056222
Maven POM,10235295,749908,749190,41633411786,4063409500,4052745158
Max,99158,59510,0,8724070550,5004580609,0
MAXScript,35754,25610,2676,634819777,456062670,33101250
mcfunction,344546,201109,125808,988189390,464426787,145422842
Mercury,14922,11898,5580,2746803856,2417848938,385961733
Meson,41170,21524,20949,93216627,23682143,23038741
Metal,14831,7483,7336,66050734,34087669,25913467
Microsoft Developer Studio Project,99032,8080,0,717742416,123838269,0
Microsoft Visual Studio Solution,5463670,1665208,0,14483005927,6699673382,0
MiniD,5,5,5,490,490,490
MiniYAML,7519,4669,4573,72710596,41352869,28634037
Mint,2320,1519,1505,6365680,3914127,3662022
Mirah,1721,813,808,8782263,2596237,2595188
mIRC Script,743503,561872,5,1826968802,1239162348,71015
MLIR,47900,12290,11194,887718780,146870668,75860069
Modelica,110317,49219,43341,1300239848,503547664,222260922
Modula-2,14633,10551,10506,150969606,90824333,89993850
Modula-3,14402,8861,7698,229006632,170657820,72156872
Module Management System,1897,1229,984,12919547,5529674,4622227
Monkey,10165,7192,7145,60153375,33736419,33215230
Monkey C,12550,9082,8718,192704556,168562759,41264602
Moocode,1123,927,496,72848248,59935537,13863285
MoonScript,18453,13417,13087,62142784,32921870,31493339
Motoko,6571,3778,3413,106767906,69388593,9727380
Motorola 68K Assembly,751928,442526,385830,20495181742,14804121708,6695310099
Move,12523,4205,3969,95300082,44656749,8038484
MQL4,19984,11585,11302,300792003,127811120,119406272
MQL5,17723,10666,10342,229768667,87159357,84033100
MTML,4019,2422,2319,11436145,5219824,4990539
MUF,2966,1745,1675,41672407,36208271,31761476
mupad,3997,3003,2250,114305207,103621194,7982038
Muse,1738,1582,1472,31450392,12963465,6013290
Mustache,226815,109049,103953,701011252,244706497,207340450
Myghty,73,59,44,401447,388515,55842
nanorc,5751,2673,2560,15424305,3884891,2639391
Nasal,1964,1280,1135,556070959,541959086,12722722
NASL,22314,7003,553,5988181545,128161395,2954435
NCL,33165,16626,16456,267758959,112955946,108998757
Nearley,6135,4202,2945,125685693,115106418,62707701
Nemerle,10462,6064,6045,61569136,20710242,20486280
NEON,26625,16959,16834,151663476,44826533,43696932
nesC,82578,46665,96,3333188513,3070171882,378282
NetLinx,2912,2013,1921,44256379,29553151,24955555
NetLinx+ERB,6,5,4,12095,11490,8628
NetLogo,14528,3775,3501,406977606,147947826,123569805
NewLisp,31759,21694,16517,760775641,510598282,184729066
Nextflow,28958,14831,14225,686313945,617653089,59950964
Nginx,152512,64585,64362,259908272,115410002,96235342
Nim,136762,81595,78879,1652756986,676462457,356694974
Ninja,97576,9600,5201,5280348690,509962866,75941685
Nit,915,784,664,2561790,2309565,2265045
Nix,840424,230308,208134,20238074178,682448551,531920755
NL,2252,1233,512,570516186,378117340,2181201
NPM Config,19849,13594,13501,2887332,1997924,1537359
NSIS,23910,9820,9394,233194981,94461924,88583670
Nu,4724,2781,2629,34773309,20653157,9348958
NumPy,33,26,23,373847,158147,86822
Nunjucks,170638,100455,243,515738282,263495625,325663
NWScript,106589,52938,52369,430210011,231429716,197381576
ObjDump,5817,4223,3590,2086264540,1876979419,1485468076
Object Data Instance Notation,3564,40,38,63397218,1891349,1671720
Objective-C,25708871,11407073,10855054,80576257919,33946377232,30174307493
Objective-C++,398672,133114,127093,8325921318,3198169485,1064763806
Objective-J,29331,19987,17824,786662613,505428704,191888084
ObjectScript,35150,23153,22794,306372810,185937093,154385215
OCaml,703918,364452,350190,8135465837,2727132295,2010544592
Odin,6169,3070,3004,88081939,33828922,27136556
Omgrofl,24,17,17,10217,6508,6503
ooc,7206,4038,4019,32110280,10870660,10636390
Opa,742,635,615,8577557,7944305,2681794
Opal,233,164,156,620730,422358,307378
Open Policy Agent,19808,9028,8946,67538993,32985471,15935633
OpenCL,93781,38697,36961,1115342746,474247428,281252141
OpenEdge ABL,915931,403912,3597,66077360266,40649639558,33735626
OpenQASM,32533,15673,2005,949922649,334745092,32882050
OpenRC runscript,8711,4630,4628,11289536,4316468,4308930
OpenSCAD,92102,74708,71030,1043841774,661764373,205570673
OpenStep Property List,37728,14926,9717,3474835114,1983141979,303649124
OpenType Feature File,12246,11411,1708,382167890,331514990,46949483
Org,983700,893315,845776,6241686111,5113073663,3088893200
Ox,1268,789,731,8927314,5313734,3151298
Oxygene,287,76,75,1522092,481250,480986
Oz,8647,6774,6708,35159429,25045411,21385933
P4,39488,7453,7348,232358518,49109552,45437100
Pan,24315,12821,7897,169090946,51655293,44139789
Papyrus,78434,48386,46821,382881173,322557769,113282446
Parrot,74,64,53,3318163,3263782,169748
Parrot Assembly,1893,1062,1042,1554481,1054397,882847
Parrot Internal Representation,19017,10266,3560,479409508,155634235,55726008
Pascal,1591113,951936,785297,46719507248,23002353689,9789456221
Pawn,62555,40283,36549,11397672744,1306055398,895174495
PEG.js,5699,3519,3376,65016797,19121525,15906800
Pep8,1787,1461,667,399618299,390304227,3968192
Perl,2171714,1146878,1062860,20168652740,7815588257,5656783230
PHP,92908184,46025156,45135322,561814300338,224585052084,183703704122
Pic,6608,3154,1858,4919404720,409849774,98663165
Pickle,819468,643341,0,81563042428,67885442350,0
PicoLisp,2514,1758,1624,20414991,7602475,5424996
PigLatin,22473,14665,13969,45046476,30337599,24840539
Pike,3374,2742,2662,17939201,13236979,11995156
PlantUML,236343,129291,111526,508198707,302304846,146056006
PLpgSQL,307947,183383,173221,15379161547,9346235971,1884237371
PLSQL,339799,231741,111327,14530414586,10926919208,2460828703
Pod,54462,19974,19455,732015632,183617630,170868080
Pod 6,2455,1623,1614,12581108,8103466,7761963
PogoScript,890,757,559,3112338,2504889,1190610
Pony,11627,6928,5582,77472597,38066431,22970032
Portugol,37650,24373,22167,1048447438,1032353877,48317727
PostCSS,34829,27016,26674,58526055,43247886,37948688
PostScript,1702217,950368,0,352225749691,280314677393,0
POV-Ray SDL,37296,23883,0,3468954295,2355349882,0
PowerBuilder,35995,24296,23683,727610341,479581936,362066520
PowerShell,1327233,682789,663408,11239465083,3974232649,2464275005
Prisma,22654,8835,8760,40907362,18376227,18136527
Processing,757605,578171,570081,2309659472,1585020624,1463902685
Procfile,218688,170824,164198,16828744,11006214,9251261
Proguard,414454,17548,17138,483198936,72234878,56358834
Prolog,302361,187485,175173,8850901168,3767141436,1663940626
Promela,37378,11300,10766,519384877,398855052,270978610
Propeller Spin,7516,4575,4167,98029266,53048627,35324940
Protocol Buffer,509603,234297,225096,5266174337,1314472774,523600424
Protocol Buffer Text Format,144352,39461,15105,15911717166,4370828997,412754024
Public Key,1118168,1062027,0,16425878939,14612084534,0
Pug,2130813,1503380,1465931,5083555064,3411909370,2908414513
Puppet,466388,255916,249900,931098613,342650405,317137383
Pure Data,85722,69308,0,2027025375,1328098635,0
PureBasic,320843,220170,2437,14517562517,1119475126,35349151
PureScript,86263,60146,59053,358260899,220723528,171182901
Python,96448523,56933829,56185018,564216028431,233291874792,191605953950
Python traceback,12,9,9,5410,3706,3706
q,29784,19023,16172,788204476,406554384,52682973
Q#,8901,4615,4382,84989650,58394906,17685711
QMake,390765,187415,175638,1054824436,260684297,197799523
QML,298464,182471,180233,1513735631,825775137,741175485
Qt Script,4993,2354,2306,32853769,19647952,18146152
Quake,1371,838,831,1466992,602185,597365
R,7242936,5145606,4285869,34847519407,22393480045,19052587770
Racket,276860,197694,6940,4893171042,2195820089,43234603
Ragel,6461,3232,2907,191521932,78246230,29356862
Raku,426676,211082,173703,8524080120,5577015862,1063458467
RAML,47725,31284,30605,393302866,148181845,100572586
Rascal,13234,9949,9610,72260118,49502780,43843012
Raw token data,501065,207118,0,15613693617,10785743554,0
RDoc,117809,79514,77254,283693112,94509162,87471432
Readline Config,12933,8308,8284,9515851,5129924,5021154
REALbasic,6264,2781,2742,106427773,37752173,35270823
Reason,87647,57730,56643,379288429,203149140,153994271
ReasonLIGO,248,233,231,312592,283561,282253
Rebol,56916,44687,30007,1476107958,1232035375,61392744
Record Jar,11,4,4,6227127,1403960,1402075
Red,18767,10159,8702,758349968,477716433,293778278
Redcode,1185,862,706,57051422,55252406,5066942
Redirect Rules,16430,12856,12346,47213653,21777829,17027555
Regular Expression,1951,1601,1267,27295145,25016347,10638799
Ren'Py,48849,30228,29794,1600484380,896885127,833516558
RenderScript,10049,5751,5239,85857207,60629661,31838346
ReScript,162728,80682,273,5164514199,3780210672,1530557
reStructuredText,3799160,1826351,1727642,31359151212,12202885479,6215617777
REXX,7717,5660,5232,93193523,65021571,20671307
Rich Text Format,412442,305866,228,33081126876,26557466821,3027991
Ring,14245,7299,7173,86670636,28680997,10852990
Riot,1847,1537,1509,4780744,3876113,3523791
RMarkdown,1278988,994233,932480,12921433715,9543818228,7857583363
RobotFramework,129578,73926,73093,915987086,415836061,315511190
robots.txt,130784,85086,0,84469499,46225059,0
Roff,2392488,936321,19572,106007596421,80376328230,999584688
Roff Manpage,1382473,525533,10977,70318965841,54259475628,997283458
Rouge,10164,1252,1029,50758055,20883458,6591507
RouterOS Script,3472,2333,2169,455662714,164078187,104127790
RPC,11857,7024,6508,650019120,436270029,387744934
RPGLE,24062,17136,5796,837750212,551713431,88994369
RPM Spec,299804,165787,156125,2356024770,1205963077,730982629
Ruby,42040520,17785998,17511265,93327942922,31703204914,23376798312
RUNOFF,704,527,524,14120970,12841742,12756342
Rust,4350418,2218033,2190241,54772896047,15601494639,12425889691
Sage,12573,10633,8557,453673167,399145755,38490414
SaltStack,125942,82776,82527,150843322,88714044,69188526
SAS,101772,69655,66224,2510418915,1658521179,636859374
Sass,953541,756458,751399,2155777096,1565287429,1429321837
Scala,11119903,4445036,4316325,40431110743,12728855093,11300437322
Scaml,784,570,566,730375,481626,471477
Scheme,777367,426836,402205,8089826744,4552617985,2160483688
Scilab,206747,132876,113103,2912102878,1087475544,160211633
SCSS,16904978,11084090,4104558,48290980610,24179718235,7999962291
sed,24240,20692,9281,2714270028,2608022296,19170257
Self,2088,969,889,90096054,47466148,28472553
SELinux Policy,74840,40594,2590,416626743,237945400,7367537
ShaderLab,264587,77504,68976,1194047064,433568667,294269973
Shell,18668602,10681876,10013406,77075389201,19815326121,13513569769
ShellCheck Config,318,245,236,62591,52832,46083
ShellSession,107,104,100,73696,73177,51272
Shen,841,532,523,4563468,2278601,1670941
Sieve,512,306,300,740494,412201,322650
Singularity,7529,6669,2406,5176377,3985782,3292377
Slash,199611,21422,139,601746349,269231168,286004
Slice,3415,2468,2441,10917301,6606993,5708984
Slim,495035,367031,362532,575567027,400073563,377678068
Smali,7519611,2039732,568970,91512237909,29339849667,7999399853
Smalltalk,1522292,1025689,972230,2884272475,1799340100,898823997
Smarty,1431435,769939,739866,7129618173,3166060410,2509026829
SmPL,29592,2452,1,258623199,4158447,5324
SMT,756069,63299,57885,54551044291,4225661844,2346489836
Solidity,252889,180287,22583,13322530543,2409179646,270538821
Soong,32743,4457,4019,145573339,10819025,8621368
SourcePawn,65444,42411,32485,2052066924,1346814634,339894756
SPARQL,79530,29134,28144,494274329,338848949,136852723
Spline Font Database,5523,4569,1167,6896592833,5808362780,141557104
SQF,337048,173685,167613,1621067685,695519064,517375635
SQL,7159668,5285705,4515441,450818299021,281450529877,35745815687
SQLPL,3324,2204,1948,218400704,148661279,24896868
Squirrel,24066,15866,15168,286772875,162997632,112659123
SRecode Template,4291,3822,3343,56801659,54065210,31971455
SSH Config,14028,6136,6085,24674428,4283622,4163696
Stan,35399,16966,16916,217018395,41810902,35718296
Standard ML,236785,164588,79065,4682996812,2808918775,558505690
STAR,7232,7210,79,161159240,160695337,362934
Starlark,745537,134350,112921,5084936707,1400960713,258371186
Stata,206953,121052,107364,2703808476,1603323087,878998957
STL,143869,119027,0,99236822116,88262836528,0
STON,14317,3419,3198,4104818,2330917,1638093
StringTemplate,4503,3287,3026,18828829,11357763,8448110
Stylus,540670,395048,390289,1172682569,714316099,627150049
SubRip Text,380673,362904,0,14125820610,13502061895,0
SugarSS,6839,5423,5000,60896391,53937398,10535189
SuperCollider,128233,45464,23678,960551946,272520933,91801909
Svelte,339612,234670,211808,678640341,494810492,403184880
SVG,25108011,14689592,0,1021750721724,685822752408,0
Swift,12720549,7234581,7162037,46175959601,23756891667,22322366303
SWIG,126863,46645,184,11714900852,1556513232,4860193
SystemVerilog,353565,171959,167339,3806856548,1614492548,904580756
Talon,3004,1772,1771,4405630,1812454,1801675
Tcl,623720,204437,189791,7486977762,3536847067,1832652886
Tcsh,301472,66589,63723,894677609,358105929,125242659
Tea,3128,2207,2100,160791159,122580635,101326139
Terra,9644,6090,5323,120599192,50941451,35095273
TeX,4312068,3190550,2862814,57630103252,35864847732,30009609825
Texinfo,15897,10330,9393,681065801,241889126,219819334
Text,198213482,150407416,4197964,7135389694923,5267987134849,3241809786
Textile,90725,64490,56620,468695099,214408804,134855515
TextMate Properties,955,760,737,311198,217230,209880
Thrift,28809,15912,15818,136965760,36472096,35550183
TI Program,165,163,156,311595,298734,278479
TLA,12171,7303,6994,91651916,40561973,35620509
TOML,2095282,815905,731047,11332173078,2841718023,751831123
TSQL,1657414,1155064,1113054,19737301883,11499788946,5304880993
TSV,2637360,2116969,0,337893616943,261100590260,0
TSX,8558707,5496011,5408267,22951756154,13033411212,12120314217
Turing,24343,21270,8376,4086351069,3783183552,106289269
Turtle,480267,213057,189,32108195400,22259542580,12219992
Twig,2276348,1316871,1294143,6999219526,4084850993,3661286510
TXL,728,452,370,15284380,13197321,3476878
Type Language,7411,5310,5067,127265849,29019498,14188585
TypeScript,44271586,23853979,23280221,177087468289,61012872044,49144491096
Unified Parallel C,1324,1063,1052,8326907,6156894,3997211
Unity3D Asset,116503347,11749421,0,1619993447693,757820213704,0
Unix Assembly,928986,494749,442930,58058689661,29339009111,8937039532
Uno,12713,5804,5723,60892004,26643151,24631973
UnrealScript,154151,79600,76604,2819634432,1485822741,1268921475
UrWeb,2299,1818,1729,49874917,42094837,28269551
V,46028,16619,15105,769700427,272110013,55268474
Vala,21747,15079,15045,174596337,78820187,77371205
Valve Data Format,3350,1672,1448,256276946,28225023,11781630
VBA,745958,244935,126900,9322105404,4604298056,1354145581
VBScript,77394,53900,44517,565961354,336764971,208632034
VCL,6630,3615,3529,37373373,17900750,13365128
Velocity Template Language,26816,14882,14691,41965300,20124065,16843884
Verilog,2063273,636016,594500,92660742365,28475326767,10038144076
VHDL,941049,451684,436614,75704779422,26551722432,9369880188
Vim Help File,94285,38710,38410,1849614935,305311246,252394706
Vim Script,977194,572386,566119,6402091211,2068640966,1871442576
Vim Snippet,117676,65973,44159,536217187,253522188,122341211
Visual Basic .NET,2093040,1060179,807967,28827101765,16633132338,7484279471
Volt,45230,30361,29974,187635617,120437264,108796386
Vue,12458547,7375658,7279297,55344365486,33136032958,31126577489
Vyper,2190,1114,1098,19987498,6163900,5037104
Wavefront Material,307046,121616,70,474831625,324710852,84545
Wavefront Object,1164217,984476,0,414565576446,374124812901,0
wdl,31729,16876,16694,124358006,58683950,52389286
Web Ontology Language,264306,89435,17507,28664724356,12693361967,135405130
WebAssembly,71978,12278,11289,4307785716,1422857197,328927878
WebIDL,4842,2186,2080,11258043,4072619,3869564
WebVTT,1650228,1603735,0,42944712286,39815388813,0
Wget Config,652,366,359,533224,119978,118626
Whiley,7420,3580,3570,4489316,2112617,2095368
Wikitext,1278076,1147269,196771,6595991702,5235172546,347324817
Win32 Message File,1636,1109,1018,30026563,27709115,4228364
Windows Registry Entries,64758,36440,83,1135361581,744965302,104966
wisp,514,370,345,2523460,1199535,1046179
Witcher Script,34968,5987,4930,496058464,82520588,47701133
Wollok,12870,11078,11045,19191007,16716738,16533925
World of Warcraft Addon Data,69987,27220,11,57313634,20297946,4636
Wren,5527,3900,3851,23106646,13364343,8417353
X BitMap,26829,23690,57,215368760,190897527,29421
X Font Directory Index,1327,933,836,60059145,22905383,13987511
X PixMap,169545,90219,0,14531460475,13291158770,0
X10,10501,4200,4031,94470957,66606986,27979806
xBase,171495,113188,107707,4007285691,1457236270,1169349899
XC,17907,4396,4282,165969603,49088348,30445670
XCompose,720,506,500,36439164,6887421,6179235
XML,219167416,57613484,275291,5256246128119,2340701042729,7996114190
XML Property List,3891560,255867,1278,19137534330,6214649366,18093096
Xojo,17484,7973,7821,208188431,102749353,92120494
Xonsh,22792,1386,1357,31261647,2703363,2529126
XPages,10775,1496,1443,14342427,3930964,3770867
XProc,5521,3182,2783,162694306,143907995,15387705
XQuery,88530,42556,41987,365697725,196794078,181907268
XS,25847,4917,4630,1462776134,71934171,53540105
XSLT,375906,165580,160802,6626637038,2199502578,1664708558
Xtend,83627,49869,49764,305128044,178707957,173681473
Yacc,302197,68492,44591,5157334243,2998503237,540659996
YAML,40379626,14792427,6492679,1512456720518,402536922927,7999741227
YANG,98745,17016,16676,8155135205,329550437,253680456
YARA,35582,11810,10771,359955256,184618028,38798793
YASnippet,136376,92294,91799,35745726,26733250,20844886
Yul,948,729,623,5253466,4584942,4194826
ZAP,1835,850,832,246132942,49416215,41216558
Zeek,11166,5378,5174,79233310,26596334,19718919
ZenScript,34119,26187,23347,272665805,182508122,121942491
Zephir,15102,5890,5870,87366506,21746091,20137825
Zig,51879,20797,19946,1690603359,318473319,169448381
ZIL,3176,1713,1614,131486441,72946156,71936080
Zimpl,2919,2015,1133,33238552,26688282,6430864